statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8312;Berufe in der Sozialarbeit und Sozialpädagogik;4;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8118;Medizinische Fachangestellte (ssT);1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8182;Berufe in der pharmazeutisch-technischen Assistenz;54;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8162;Berufe in der klinischen Psychologie;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8259;Aufsichts-/Führungskr. - Med.-,Orthop.-,Rehatechn.;7;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8122;Med.-technische Berufe in der Funktionsdiagnostik;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8222;Wellnessberufe;0;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8228;Ernährungs-/Gesundheitsberatung, Wellness  (ssT);0;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8135;Berufe in der Geburtshilfe und Entbindungspflege;3;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8259;Aufsichts-/Führungskr. - Med.-,Orthop.-,Rehatechn.;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-6241;Berufe i. Verkauf v.drogerie- u.apothekenübl.Waren;4;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8312;Berufe in der Sozialarbeit und Sozialpädagogik;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8118;Medizinische Fachangestellte (ssT);2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8223;Berufe in der Ernährungsberatung;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8312;Berufe in der Sozialarbeit und Sozialpädagogik;18;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8222;Wellnessberufe;0;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8110;Medizinische Fachangestellte (oS);14;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8182;Berufe in der pharmazeutisch-technischen Assistenz;16;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-7322;Verwaltende Berufe im Sozial- und Gesundheitswesen;19;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8175;Berufe in der Heilkunde und Homöopathie;27;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8135;Berufe in der Geburtshilfe und Entbindungspflege;3;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-6242;Berufe im Verkauf von Sanitäts- und Medizinbedarf;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8123-01;Medizinisch-technische Berufe in der Radiologie;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-6242;Berufe im Verkauf von Sanitäts- und Medizinbedarf;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8139;Aufsicht, Führung-Krankenpfl.,Rettungsd.,Geburtsh.;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8223;Berufe in der Ernährungsberatung;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8139;Aufsicht, Führung-Krankenpfl.,Rettungsd.,Geburtsh.;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8313;Berufe in Heilerziehungspflege und Sonderpädagogik;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8180-01;Apotheker, Pharmazeuten - Experte;12;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-7322;Verwaltende Berufe im Sozial- und Gesundheitswesen;18;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8130;Berufe in der Gesundheits- und Krankenpflege (oS);27;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8218;Berufe in der Altenpflege (ssT);1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-6242;Berufe im Verkauf von Sanitäts- und Medizinbedarf;8;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8179;Führungskräfte -Nichtärztl. Therapie u. Heilkunde;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8135;Berufe in der Geburtshilfe und Entbindungspflege;15;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-6242;Berufe im Verkauf von Sanitäts- und Medizinbedarf;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8224;Qualitätsbeauftragte im Gesundheitswesen;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8259;Aufsichts-/Führungskr. - Med.-,Orthop.-,Rehatechn.;7;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8259;Aufsichts-/Führungskr. - Med.-,Orthop.-,Rehatechn.;8;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8110;Medizinische Fachangestellte (oS);23;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8224;Qualitätsbeauftragte im Gesundheitswesen;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8221;Berufe in der Gesundheitsberatung;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8139;Aufsicht, Führung-Krankenpfl.,Rettungsd.,Geburtsh.;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8251;Berufe in der Orthopädie- und Rehatechnik;12;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8250;Berufe in der Medizintechnik (oS);1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8174;Berufe in der Musik- und Kunsttherapie;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8312;Berufe in der Sozialarbeit und Sozialpädagogik;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8138;Berufe in d. Gesundheits- /Krankenpflege (ssT);11;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8147;Zahnärzte und Kieferorthopäden;17;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8259;Aufsichts-/Führungskr. - Med.-,Orthop.-,Rehatechn.;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8252;Berufe in der Augenoptik;4;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8110;Medizinische Fachangestellte (oS);62;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8138;Berufe in d. Gesundheits- /Krankenpflege (ssT);1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8147;Zahnärzte und Kieferorthopäden;13;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);;Insgesamt;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8219;Führungskräfte - Altenpflege;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8251;Berufe in der Orthopädie- und Rehatechnik;3;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8314;Berufe in der Haus- und Familienpflege;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8314;Berufe in der Haus- und Familienpflege;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT060UM;60 Jahre und mehr;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8132;Berufe in der Fachkinderkrankenpflege;0;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8224;Qualitätsbeauftragte im Gesundheitswesen;2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8223;Berufe in der Ernährungsberatung;0;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8118;Medizinische Fachangestellte (ssT);2;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8171;Berufe in der Physiotherapie;43;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT040B50;40 bis unter 50 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8139;Aufsicht, Führung-Krankenpfl.,Rettungsd.,Geburtsh.;7;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8138;Berufe in d. Gesundheits- /Krankenpflege (ssT);1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8171;Berufe in der Physiotherapie;27;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-6242;Berufe im Verkauf von Sanitäts- und Medizinbedarf;1;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT050B60;50 bis unter 60 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8113;Orthoptisten;0;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT000B30;unter 30 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8228;Ernährungs-/Gesundheitsberatung, Wellness  (ssT);0;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
23621;Gesundheitspersonalrechnung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ALT049;Altersgruppen (u30-60m);ALT030B40;30 bis unter 40 Jahre;KB10G4;Berufe im Gesundheitswesen (KB2010), 4-Steller;KB10-8162;Berufe in der klinischen Psychologie;0;1000;BES022;Gesundheitspersonal (Vollzeitäquivalente);e
